action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,modality,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,MW,AlogP,HBA,HBD,PSA
,,347377,[],CHEMBL674029,Inhibition of EGF-stimulated EGFR tyrosine kinase activity using plasma membrane vesicles shed from cultured human A431 carcinoma cells,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)CC1C(=S)N(C)c2ccccc21,,,CHEMBL1127050,J Med Chem,1993,,,CHEMBL80001,,CHEMBL80001,4.0,0,http://www.openphacts.org/units/Nanomolar,146845,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,235.30800000000002,2.1105,3,0,29.54
,,130896,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc2c1c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3c(OC)cccc3n1C)n2C,,,CHEMBL1127560,J Med Chem,1994,,,CHEMBL294205,,CHEMBL294205,4.0,0,http://www.openphacts.org/units/Nanomolar,109058,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,622.772,7.9912000000000045,8,2,86.52000000000001
,,127318,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(SSCc2ccccc2)c(C(=O)Nc2ccccc2)c2ccccc21,,,CHEMBL1127560,J Med Chem,1994,,,CHEMBL64231,,CHEMBL64231,4.0,0,http://www.openphacts.org/units/Nanomolar,109060,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,404.5600000000002,6.371100000000004,4,1,34.03
,,129504,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,CN1C(=S)C(C(=O)Nc2ccccc2)c2cccnc21,,,CHEMBL1127560,J Med Chem,1994,,,CHEMBL62699,,CHEMBL62699,4.0,0,http://www.openphacts.org/units/Nanomolar,109043,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,283.35600000000005,2.581100000000001,3,1,45.230000000000004
,,350018,[],CHEMBL674029,Inhibition of EGF-stimulated EGFR tyrosine kinase activity using plasma membrane vesicles shed from cultured human A431 carcinoma cells,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)CCCc1c(SSc2[nH]c3ccccc3c2CCCC(=O)OC)[nH]c2ccccc12,,,CHEMBL1127050,J Med Chem,1993,,,CHEMBL420400,,CHEMBL420400,4.0,0,http://www.openphacts.org/units/Nanomolar,146858,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,496.65400000000034,6.440000000000006,6,2,84.18
,,430776,[],CHEMBL679944,Concentration needed to inhibit the phosphorylation of a 14-residue fragment of phospholipase C-gamma1 by Epidermal growth factor receptor (prepared from human A431 carcinoma cell vesicles by immunoaffinity chromatography),B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H](Nc1[nH]cnc2c3ccccc3nc1-2)c1ccccc1.Cl,,,CHEMBL1132555,J Med Chem,1999,,,CHEMBL2094036,,CHEMBL102651,4.0,0,http://www.openphacts.org/units/Nanomolar,296376,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,100000.0,324.815,4.657600000000003,3,2,53.6
,,118170,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)Oc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC(C)=O)cc4n3C)n(C)c2c1,,,CHEMBL1127560,J Med Chem,1994,,,CHEMBL64068,,CHEMBL64068,4.0,0,http://www.openphacts.org/units/Nanomolar,109035,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,678.7919999999999,7.8246000000000056,10,2,120.66000000000003
,,365714,[],CHEMBL674029,Inhibition of EGF-stimulated EGFR tyrosine kinase activity using plasma membrane vesicles shed from cultured human A431 carcinoma cells,F,,,BAO_0000190,BAO_0000219,cell-based format,CN1C(=S)C(CC(=O)O)c2ccccc21,,,CHEMBL1127050,J Med Chem,1993,,,CHEMBL314416,,CHEMBL314416,4.0,0,http://www.openphacts.org/units/Nanomolar,146876,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,221.281,2.0221,2,1,40.540000000000006
,,365715,[],CHEMBL674029,Inhibition of EGF-stimulated EGFR tyrosine kinase activity using plasma membrane vesicles shed from cultured human A431 carcinoma cells,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)CCC1C(=S)N(C)c2ccccc21,,,CHEMBL1127050,J Med Chem,1993,,,CHEMBL311609,,CHEMBL311609,4.0,0,http://www.openphacts.org/units/Nanomolar,146871,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,249.335,2.5006000000000004,3,0,29.54
,,118174,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,CSc1c(C(=O)Nc2ccccc2)c2ccccc2n1C,,,CHEMBL1127560,J Med Chem,1994,,,CHEMBL64814,,CHEMBL64814,4.0,0,http://www.openphacts.org/units/Nanomolar,109052,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,296.3950000000001,4.1525000000000025,3,1,34.03
,,352834,[],CHEMBL674029,Inhibition of EGF-stimulated EGFR tyrosine kinase activity using plasma membrane vesicles shed from cultured human A431 carcinoma cells,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)Cc1c(Sc2c(CC(=O)OC)c3ccccc3n2C)n(C)c2ccccc12,,,CHEMBL1127050,J Med Chem,1993,,,CHEMBL311811,,CHEMBL311811,4.0,0,http://www.openphacts.org/units/Nanomolar,146850,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,436.53300000000013,4.252200000000004,7,0,62.46000000000001
,,135801,[],CHEMBL679549,Inhibitory activity against recombinant tyrosine kinase EGF-R (EGF-R ICD),B,,,BAO_0000190,BAO_0000357,single protein format,N#Cc1ccc(Nc2cc3c(cc2Nc2ccc(C#N)cc2)C(=O)NC3=O)cc1,,,CHEMBL1127678,J Med Chem,1994,,,CHEMBL267869,,CHEMBL267869,4.0,0,http://www.openphacts.org/units/Nanomolar,2995,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,379.3790000000001,3.800760000000002,6,3,117.81
,,135767,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(C(F)(F)F)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(C(F)(F)F)ccc21,,,CHEMBL1127560,J Med Chem,1994,,,CHEMBL61278,,CHEMBL61278,4.0,0,http://www.openphacts.org/units/Nanomolar,109041,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,698.7140000000003,10.011599999999993,6,2,68.06
,,138375,[],CHEMBL679549,Inhibitory activity against recombinant tyrosine kinase EGF-R (EGF-R ICD),B,,,BAO_0000190,BAO_0000357,single protein format,O=C1NC(=O)c2cc3c(cc21)N(c1ccccc1)CCN3c1ccccc1,,,CHEMBL1127678,J Med Chem,1994,,,CHEMBL266255,,CHEMBL266255,4.0,0,http://www.openphacts.org/units/Nanomolar,3004,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,355.3970000000001,3.860000000000003,4,1,52.650000000000006
,,88634,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1Nc2ccccc2/C1=C/c1cc2c([nH]1)CCCC2,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL328029,,CHEMBL328029,4.0,0,http://www.openphacts.org/units/Nanomolar,163357,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,264.328,3.3862000000000023,1,2,44.89
,,88643,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]c2c1CCCC2,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL314995,,CHEMBL314995,4.0,0,http://www.openphacts.org/units/Nanomolar,163343,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,415.2870000000002,4.165900000000002,2,3,82.19
,,391455,[],CHEMBL679944,Concentration needed to inhibit the phosphorylation of a 14-residue fragment of phospholipase C-gamma1 by Epidermal growth factor receptor (prepared from human A431 carcinoma cell vesicles by immunoaffinity chromatography),B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCNc1[nH]cnc2c3ccccc3nc1-2.Cl,,,CHEMBL1132555,J Med Chem,1999,,,CHEMBL543457,,CHEMBL1192249,4.0,0,http://www.openphacts.org/units/Nanomolar,296365,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,nM,UO_0000065,,100000.0,291.786,2.4580000000000006,4,2,56.84
,,85635,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2c(c1)NC(=O)/C2=C\c1cc2c([nH]1)CCCC2,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL91250,,CHEMBL91250,4.0,0,http://www.openphacts.org/units/Nanomolar,163353,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,294.3540000000001,3.394800000000002,2,2,54.12
,,104516,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL313821,,CHEMBL313821,4.0,0,http://www.openphacts.org/units/Nanomolar,163349,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,442.5150000000004,5.079000000000003,3,3,91.42
,,138225,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(SSc2ccccc2)c(C(=O)Nc2ccccc2)c2ccccc21,,,CHEMBL1127560,J Med Chem,1994,,,CHEMBL64781,,CHEMBL64781,4.0,0,http://www.openphacts.org/units/Nanomolar,109051,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,390.53300000000013,6.230000000000004,4,1,34.03
,,87623,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)cc1,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL91815,,CHEMBL91815,4.0,0,http://www.openphacts.org/units/Nanomolar,163348,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,442.5150000000004,5.079000000000003,3,3,91.42
,,299862,[],CHEMBL677890,Inhibitory activity against protein tyrosine kinase of Epidermal growth factor receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,CO[C@H]1[C@@H](N(C)C(=O)c2ccccc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N(Cc1ccccc1)C4,,,CHEMBL1127758,Bioorg Med Chem Lett,1994,,,CHEMBL415233,,CHEMBL415233,4.0,0,http://www.openphacts.org/units/Nanomolar,249291,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,660.7740000000001,7.81940000000001,6,0,68.93999999999998
,,85644,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCc1c(/C=C2\C(=O)Nc3cc(-c4ccccc4)ccc32)[nH]c2c1CCCC2,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL88771,,CHEMBL88771,4.0,0,http://www.openphacts.org/units/Nanomolar,163339,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,412.48900000000026,5.070400000000004,2,3,82.19
,,388710,[],CHEMBL674029,Inhibition of EGF-stimulated EGFR tyrosine kinase activity using plasma membrane vesicles shed from cultured human A431 carcinoma cells,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)CC1C(S)=Nc2ccccc21,,,CHEMBL1127050,J Med Chem,1993,,,CHEMBL312001,,CHEMBL312001,4.0,0,http://www.openphacts.org/units/Nanomolar,146873,=,1,1,=,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,221.28100000000003,2.3067,3,1,38.66
,,385535,[],CHEMBL674029,Inhibition of EGF-stimulated EGFR tyrosine kinase activity using plasma membrane vesicles shed from cultured human A431 carcinoma cells,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)CCC1(CCC(=O)O)C(S)=Nc2ccccc21,,,CHEMBL1127050,J Med Chem,1993,,,CHEMBL82640,,CHEMBL82640,4.0,0,http://www.openphacts.org/units/Nanomolar,146866,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,293.34400000000005,2.6274000000000006,3,3,86.96
,,107803,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccc(Cl)c3n2C)c(C(=O)Nc2ccccc2)c2cccc(Cl)c21,,,CHEMBL1127560,J Med Chem,1994,,,CHEMBL291667,,CHEMBL291667,4.0,0,http://www.openphacts.org/units/Nanomolar,109033,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,631.6100000000001,9.280799999999996,6,2,68.06
,,134564,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccc(Cl)cc3n2C)c(C(=O)Nc2ccccc2)c2ccc(Cl)cc21,,,CHEMBL1127560,J Med Chem,1994,,,CHEMBL303127,,CHEMBL303127,4.0,0,http://www.openphacts.org/units/Nanomolar,109038,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,631.6100000000001,9.280799999999996,6,2,68.06
,,381225,[],CHEMBL674029,Inhibition of EGF-stimulated EGFR tyrosine kinase activity using plasma membrane vesicles shed from cultured human A431 carcinoma cells,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)CCC1(CCC(=O)OC)C(S)=Nc2ccccc21,,,CHEMBL1127050,J Med Chem,1993,,,CHEMBL312247,,CHEMBL312247,4.0,0,http://www.openphacts.org/units/Nanomolar,146865,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,321.3980000000001,2.8042000000000007,5,1,64.96000000000001
,,107904,[],CHEMBL679549,Inhibitory activity against recombinant tyrosine kinase EGF-R (EGF-R ICD),B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)c1cc(Nc2ccc(F)cc2)c(Nc2ccc(F)cc2)cc1C(=O)OC,,,CHEMBL1127678,J Med Chem,1994,,,CHEMBL8091,,CHEMBL8091,4.0,0,http://www.openphacts.org/units/Nanomolar,3008,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,412.39200000000017,5.0252000000000026,6,2,76.66000000000001
,,111719,[],CHEMBL676146,Inhibition of EGF-dependent DNA synthesis in ER 22 cells incubated with [3H]TdR,F,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1OC,,,CHEMBL1127084,J Med Chem,1993,,,CHEMBL129989,,CHEMBL129989,4.0,0,http://www.openphacts.org/units/Nanomolar,252397,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,301.29800000000006,2.6436,6,2,88.35000000000001
,,111701,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(C)cc4n3C)n(C)c2c1,,,CHEMBL1127560,J Med Chem,1994,,,CHEMBL64459,,CHEMBL64459,4.0,0,http://www.openphacts.org/units/Nanomolar,109037,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,590.7740000000001,8.590840000000002,6,2,68.06
,,110242,[],CHEMBL676146,Inhibition of EGF-dependent DNA synthesis in ER 22 cells incubated with [3H]TdR,F,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,,,CHEMBL1127084,J Med Chem,1993,,,CHEMBL316764,,CHEMBL316764,4.0,0,http://www.openphacts.org/units/Nanomolar,252402,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,273.244,2.2521999999999998,5,4,110.35000000000001
,,133312,[],CHEMBL677391,Inhibition of tyrosine phosphorylation activity of the epidermal growth factor receptor (EGFR) tyrosine kinase from human A-431 carcinoma cell-shed membrane vesicles,B,,,BAO_0000190,BAO_0000019,assay format,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(F)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(F)ccc21,,,CHEMBL1127560,J Med Chem,1994,,,CHEMBL63455,,CHEMBL63455,4.0,0,http://www.openphacts.org/units/Nanomolar,109029,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,598.7000000000003,8.252200000000002,6,2,68.06
,,293355,[],CHEMBL677890,Inhibitory activity against protein tyrosine kinase of Epidermal growth factor receptor was determined,B,,,BAO_0000190,BAO_0000357,single protein format,COC(=O)CN1Cc2c(c3c4ccccc4n4c3c3c2c2ccccc2n3[C@]2(C)O[C@H]4C[C@H](N(C)C(=O)c3ccccc3)[C@@H]2OC)C1=O,,,CHEMBL1127758,Bioorg Med Chem Lett,1994,,,CHEMBL131456,,CHEMBL131456,4.0,0,http://www.openphacts.org/units/Nanomolar,249290,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,642.7120000000003,5.792200000000006,8,0,95.24000000000001
,,91591,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL89363,,CHEMBL89363,4.0,1,http://www.openphacts.org/units/Nanomolar,163345,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,296.326,2.8330200000000003,2,3,82.19
,,96622,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)cc1,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL313500,,CHEMBL313500,4.0,0,http://www.openphacts.org/units/Nanomolar,163346,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,370.45200000000017,5.061800000000003,2,2,54.12
,,92603,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL276711,SEMAXANIB,CHEMBL276711,4.0,1,http://www.openphacts.org/units/Nanomolar,163338,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,238.29000000000002,3.1242400000000004,1,2,44.89
,,98658,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1Nc2ccc(C(=O)O)cc2/C1=C/c1cc2c([nH]1)CCCC2,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL89010,,CHEMBL89010,4.0,0,http://www.openphacts.org/units/Nanomolar,163352,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,308.33700000000016,3.0844000000000014,2,3,82.19
,,99530,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c2c1CCCC2,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL315753,,CHEMBL315753,4.0,0,http://www.openphacts.org/units/Nanomolar,163344,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,336.39100000000025,3.403400000000002,2,3,82.19
,,104507,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,O=C1Nc2ccc(Br)cc2/C1=C/c1cc2c([nH]1)CCCC2,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL88606,,CHEMBL88606,4.0,0,http://www.openphacts.org/units/Nanomolar,163356,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,343.22400000000016,4.1487000000000025,1,2,44.89
,,80323,[],CHEMBL679949,Evaluated for inhibitory activity towards tyrosine kinase Epidermal growth factor receptor,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)c1,,,CHEMBL1133768,J Med Chem,2000,,,CHEMBL419682,,CHEMBL419682,4.0,0,http://www.openphacts.org/units/Nanomolar,163354,>,1,1,>,,IC50,nM,,100000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,100.0,370.45200000000017,5.061800000000003,2,2,54.12
,,41226,[],CHEMBL674643,Inhibitory concentration of EGF dependent autophosphorylation of epidermal growth factor receptor kinase,B,,,BAO_0000190,BAO_0000357,single protein format,N#CC(C#N)=Cc1ccc(O)c([N+](=O)[O-])c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1124610,J Med Chem,1989,,,CHEMBL308134,,CHEMBL308134,3.9030899869919438,0,http://www.openphacts.org/units/Nanomolar,137198,=,1,1,=,,IC50,nM,,125000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,125.0,215.16799999999998,1.7309600000000003,5,1,110.95000000000002
,,213204,[],CHEMBL814059,Cytotoxic effect on EGF-receptor overexpressing HN5 squamous carcinoma cells,F,,,BAO_0000190,BAO_0000219,cell-based format,Oc1ccc(-c2nc3ccc(O)cc3s2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1127530,J Med Chem,1994,,,CHEMBL44227,,CHEMBL44227,3.886056647693163,0,http://www.openphacts.org/units/Nanomolar,76267,=,1,1,=,,IC50,nM,,130000.0,CHEMBL203,Homo sapiens,Epidermal growth factor receptor,9606,,,IC50,uM,UO_0000065,,130.0,243.28700000000003,3.3745000000000003,4,2,53.35000000000001
